Symbol,Type,Strike,Exp Date,MidPrice
RBLX,Call,75.00,2026-12-18,0.5750
EIX,Put,70.00,2026-08-21,1.3000
AAPL,Call,350.00,2026-08-21,0.1600
AUR,Call,6.00,2026-09-18,1.1500
CRWV,Put,77.50,2026-08-21,5.3250
ECHO,Call,90.00,2026-10-16,7.8500
BB,Call,8.50,2026-08-07,0.3400
AAPL,Put,315.00,2026-12-18,24.7500
NFLX,Call,74.00,2026-08-21,2.1700
IONQ,Call,50.00,2026-12-18,6.2750
SN,Put,140.00,2026-08-21,2.6000
BE,Call,280.00,2026-08-21,7.4000
AAPL,Call,350.00,2026-09-18,1.1550
ORCL,Call,300.00,2027-03-19,5.2500
COIN,Call,167.50,2026-08-07,0.5850
U,Call,35.00,2026-08-07,1.6800
AAPL,Put,320.00,2026-08-14,18.0000
ASTS,Call,120.00,2026-11-20,3.9500
TEM,Put,35.00,2026-08-21,0.2750
DELL,Put,400.00,2026-08-21,18.8750
GKOS,Put,140.00,2026-08-21,0.7750
NOK,Call,13.00,2027-01-15,0.8600
AAPL,Call,365.00,2026-10-16,1.3500
AMZN,Put,200.00,2028-12-15,18.3250
RKLB,Call,80.00,2026-09-18,6.5000
AAPL,Call,440.00,2027-03-19,1.7950
PATH,Call,12.00,2026-08-07,1.1600
AAPL,Call,352.50,2026-08-10,0.1050
JPM,Call,360.00,2027-01-15,21.5750
FSLR,Call,410.00,2027-03-19,12.3500
AVEX,Call,40.00,2027-01-15,1.6250
AMZN,Call,240.00,2026-09-18,46.6750
RDDT,Put,100.00,2026-09-04,0.1650
BTDR,Put,7.50,2026-08-28,0.2250
RDDT,Call,148.00,2026-08-07,10.0750
MTZ,Call,290.00,2026-08-21,6.0500
AAPL,Call,310.00,2026-09-11,8.3750
COIN,Call,152.50,2026-08-07,2.9350
RDDT,Call,145.00,2026-08-14,14.2250
NOW,Call,127.00,2026-08-14,1.3550
TE,Call,5.00,2026-09-11,0.9750
WOLF,Call,29.50,2026-08-07,0.2550
APP,Call,800.00,2027-02-19,18.1000
SHAZ,Call,110.00,2028-01-21,15.2500
CZR,Put,30.00,2026-09-04,1.4850
RIOT,Put,15.00,2027-03-19,2.7200
RDDT,Call,140.00,2026-08-07,15.6750
LGIH,Call,30.00,2026-08-21,26.0000
MGM,Call,44.50,2026-08-07,1.3000
CNM,Call,45.00,2026-09-18,3.0750
FIS,Call,49.00,2026-08-07,0.4250
RKT,Call,14.50,2026-09-11,0.8300
AAPL,Call,307.50,2026-08-10,2.9500
IOT,Call,47.00,2026-11-20,2.4500
REPL,Put,3.50,2026-08-07,0.1000
KNX,Call,80.00,2026-09-18,0.5500
SIRI,Call,31.00,2026-08-07,0.2600
GOOGL,Put,350.00,2026-08-05,0.1700
COIN,Call,143.00,2026-08-07,7.2500
RIOT,Call,21.50,2026-08-14,1.8250
MSTR,Call,30.00,2026-08-07,64.8500
PDD,Put,87.00,2026-08-28,2.6350
GOOGL,Put,347.50,2026-08-05,0.1350
REPL,Put,4.50,2026-08-07,0.2250
MSFT,Call,570.00,2026-10-16,4.7750
HIMS,Call,23.00,2026-08-07,7.8250
USAR,Put,20.00,2027-03-19,7.4500
APP,Put,250.00,2027-02-19,19.7000
PTEN,Call,9.00,2027-01-15,2.2250
CVNA,Call,52.00,2026-08-07,14.1750
MCHP,Call,65.00,2026-12-18,17.9500
TENB,Put,30.00,2026-09-18,1.4000
HAL,Call,32.50,2026-08-07,0.3100
GOOGL,Call,377.50,2026-08-05,2.6200
COIN,Call,144.00,2026-08-07,6.7250
TENB,Put,31.00,2026-08-21,0.7750
MRNA,Call,59.00,2026-08-07,0.9100
SIRI,Call,31.50,2026-08-07,0.1350
JD,Call,33.50,2026-08-07,0.3300
BLSH,Put,21.50,2026-08-07,0.3050
AI,Call,10.50,2026-08-07,0.1000
ALMS,Call,31.00,2026-09-18,4.9000
C,Call,80.00,2027-03-19,55.3250
LPLA,Call,400.00,2026-08-21,1.9250
BILL,Call,49.00,2026-08-07,0.7750
AAPL,Call,307.50,2026-08-07,2.6300
CNQ,Put,45.00,2026-08-07,0.3750
SHAZ,Call,50.00,2027-01-15,16.6000
SEI,Call,80.00,2026-09-18,2.3750
SANM,Put,185.00,2026-08-21,9.5500
AMZN,Put,265.00,2026-08-14,1.1550
COIN,Call,146.00,2026-08-07,5.6000
RKT,Call,15.00,2026-09-04,0.6000
AMZN,Put,267.50,2026-08-07,0.4900
FRMI,Call,8.50,2026-08-14,0.2250
SAP,Call,215.00,2026-08-21,1.4500
RBLX,Call,47.50,2026-08-21,0.2000
AMZN,Put,240.00,2026-09-04,0.8250
INBK,Call,35.00,2026-08-21,0.1500
BA,Put,190.00,2026-09-04,0.3350
BTDR,Put,9.50,2026-08-07,0.1500
MSTR,Call,93.00,2026-08-07,4.2750
ALAB,Call,335.00,2026-08-07,20.3750
FERG,Call,280.00,2026-11-20,9.5000
AAPL,Call,302.50,2026-08-10,5.0500
AAPL,Call,312.50,2026-08-07,1.3650
MSTR,Put,98.50,2026-08-07,5.3500
SBAC,Call,210.00,2026-08-21,0.2000
SO,Put,92.00,2026-08-21,1.4250
MRNA,Call,64.00,2026-08-07,0.2300
DAL,Call,91.00,2026-08-07,1.9200
MRNA,Call,63.00,2026-08-07,0.2900
AAPL,Call,300.00,2026-09-11,13.4250
ELF,Call,87.00,2026-08-07,3.8250
UAL,Put,107.00,2026-08-21,0.3500
LRCX,Call,355.00,2026-08-21,5.0750
COHR,Call,277.50,2026-08-07,20.8500
NFG,Call,80.00,2026-10-16,5.9000
MSTR,Call,98.50,2026-08-07,1.7950
CDE,Call,30.00,2027-02-19,0.6000
NVDA,Put,162.50,2026-08-14,0.0900
LVS,Call,48.00,2026-08-07,0.3650
MSTR,Call,94.00,2026-08-07,3.7000
VMC,Put,240.00,2026-09-18,1.6250
CVNA,Call,56.00,2026-09-18,12.2750
AAPL,Call,320.00,2026-09-04,4.0000
AMZN,Put,260.00,2026-08-14,0.6850
CNM,Put,40.00,2026-09-18,0.9500
HXL,Call,110.00,2026-08-21,1.4000
NN,Call,13.00,2026-08-07,1.1500
VZ,Put,46.50,2026-08-21,0.6650
ADI,Put,340.00,2026-08-07,2.4250
LRCX,Put,267.50,2026-08-07,3.5750
SNDK,Call,800.00,2026-08-07,492.4500
FUBO,Call,11.00,2026-09-18,0.8000
AMZN,Call,282.50,2026-08-07,5.7500
CMG,Put,37.50,2026-08-14,0.9950
EIX,Put,65.00,2027-01-15,3.1000
AI,Call,9.50,2026-08-07,0.4550
MUR,Call,45.00,2026-09-18,0.6000
AAPL,Call,305.00,2026-08-05,2.3500
RBLX,Call,40.00,2026-08-07,0.2750
AAPL,Call,305.00,2026-09-04,9.4250
WU,Call,7.00,2027-02-19,0.6000
MYGN,Call,3.00,2026-08-21,0.2250
CBRS,Call,212.50,2026-08-07,16.3500
WBD,Call,26.50,2026-08-07,0.2350
RIVN,Call,18.50,2026-09-04,0.2700
LRCX,Put,272.50,2026-08-07,4.5750
TIGO,Call,100.00,2026-08-21,3.2250
BABA,Put,119.00,2026-08-07,0.2550
RDDT,Call,150.00,2026-08-07,7.9750
SCCO,Call,195.00,2026-08-07,2.4000
FRVO,Put,22.50,2026-09-18,3.6000
MSTR,Call,96.00,2026-08-07,2.7200
BTDR,Call,15.00,2026-12-18,2.3500
COIN,Put,131.00,2026-08-07,0.6200
AAPL,Call,315.00,2026-08-05,0.4050
SO,Call,96.00,2026-08-21,0.5250
XYZ,Call,87.00,2026-08-07,1.8950
AMD,Put,310.00,2026-08-07,0.1450
COIN,Call,157.50,2026-08-07,1.7850
RDDT,Put,110.00,2026-11-20,5.5500
HWM,Call,315.00,2026-08-07,2.0500
LOW,Call,222.50,2026-08-07,0.5000
AMZN,Call,277.50,2026-08-07,8.9500
CVX,Call,200.00,2026-09-04,3.2650
AMZN,Call,310.00,2026-08-28,2.3050
LLY,Put,860.00,2028-06-16,92.0000
GLXY,Call,23.00,2026-08-14,1.3600
RKLB,Call,67.50,2026-08-14,7.0500
AMD,Call,565.00,2026-08-05,2.6150
TER,Call,360.00,2026-08-07,20.2500
AG,Put,14.50,2026-08-21,0.4050
BSX,Call,50.00,2026-08-14,0.9250
LITE,Call,890.00,2026-08-21,43.3000
RKT,Call,13.00,2026-11-20,2.3100
AAPL,Call,302.50,2026-08-07,4.7000
COIN,Call,150.00,2026-08-07,3.8500
RBLX,Call,40.00,2026-10-16,3.3500
MSTR,Call,97.00,2026-08-07,2.3000
GOOG,Call,375.00,2026-08-28,12.4000
AXTI,Call,55.00,2027-02-19,33.1500
COF,Call,217.50,2026-08-07,3.0000
BBWI,Call,20.00,2026-08-07,1.1750
AMZN,Put,272.50,2026-08-07,1.0450
FUBO,Call,8.00,2026-08-07,1.8350
COIN,Put,137.00,2026-08-07,1.5800
CLS,Call,350.00,2026-10-16,47.6500
INTC,Put,70.00,2026-08-12,0.2400
COF,Call,212.50,2026-08-07,6.2000
FCX,Put,65.00,2026-08-14,3.0000
CNQ,Call,49.00,2026-08-07,0.2000
AAPL,Call,327.50,2026-08-12,0.4200
AAPL,Call,330.00,2026-09-04,2.1450
MSTR,Call,99.00,2026-08-07,1.6350
COHR,Put,240.00,2026-08-14,7.7500
MSTR,Call,98.00,2026-08-07,1.9550
AMZN,Call,360.00,2026-11-20,4.0500
AMBA,Call,125.00,2026-08-21,0.6000
AMZN,Call,305.00,2026-10-16,9.5000
SKHY,Call,250.00,2027-01-15,14.2000
RSI,Call,25.00,2026-08-21,3.6000
SPCX,Call,140.00,2027-09-17,27.6000
SKHY,Put,127.00,2026-08-07,2.8750
LRCX,Put,270.00,2026-08-07,4.2750
HOOD,Call,75.00,2026-08-07,15.6000
ADBE,Call,267.50,2026-08-07,1.9700
SIRI,Call,30.00,2027-09-17,4.7250
SPCX,Put,75.00,2027-09-17,12.2000
LOW,Call,235.00,2026-08-21,1.3500
PG,Call,145.00,2026-08-14,2.3100
SPCX,Put,108.00,2026-08-14,8.5000
COIN,Call,162.50,2026-08-07,1.0050
BMY,Put,65.00,2027-06-17,6.7750
AAPL,Put,307.50,2026-08-14,8.4250
VZ,Call,50.00,2026-09-04,0.4850
WDAY,Put,160.00,2026-08-07,2.9500
AVGO,Call,402.50,2026-08-07,5.3250
MU,Put,475.00,2026-08-07,0.0850
HUT,Call,140.00,2026-08-07,0.7450
MSTR,Put,84.00,2026-08-07,0.3350
PLTR,Put,93.00,2026-08-07,0.1650
NFG,Call,85.00,2026-08-21,1.2750
SONY,Call,23.50,2026-08-07,0.0750
BIOA,Put,7.50,2026-09-18,0.2000
OSCR,Call,38.00,2026-08-07,0.3650
QCOM,Put,134.00,2026-08-07,0.2600
AMZN,Put,265.00,2026-08-05,0.1100
FRVO,Call,25.00,2026-09-18,2.3250
AAL,Call,18.00,2026-09-04,0.3000
AMZN,Put,260.00,2026-08-07,0.1700
AAPL,Call,320.00,2026-08-05,0.1750
NBIS,Call,170.00,2026-08-14,50.4500
AMZN,Call,300.00,2026-09-04,5.4500
HPE,Put,46.00,2026-08-07,0.3800
AR,Put,33.00,2026-11-20,1.1500
PWR,Put,540.00,2026-09-18,4.9750
SU,Call,67.00,2026-08-07,1.0000
SHAZ,Call,90.00,2027-01-15,7.8500
UCTT,Put,80.00,2026-08-21,5.9000
AAPL,Call,310.00,2026-08-05,0.9800
MRNA,Call,58.00,2026-08-07,1.1850
ALAB,Call,325.00,2026-08-07,24.6250
AMZN,Call,272.50,2026-08-07,12.8250
DAL,Call,93.00,2026-08-07,1.0100
BABA,Call,128.00,2026-08-07,2.3450
CVNA,Call,80.00,2027-03-19,9.5250
NXE,Call,11.00,2026-09-18,0.4250
REPL,Call,13.00,2026-08-07,1.2000
IRM,Call,130.00,2026-08-07,2.1000
VRT,Put,175.00,2026-08-21,0.6200
SCCO,Put,170.00,2026-08-07,0.9750
MRVL,Call,160.00,2026-08-07,33.7750
BRK.B,Call,512.50,2026-08-07,3.8750
W,Put,87.50,2026-09-18,8.4750
RIOT,Call,22.00,2026-08-28,2.2650
HIMS,Put,34.50,2026-08-07,3.8500
RKT,Call,13.00,2026-12-18,2.5150
BLSH,Put,20.00,2026-08-07,0.0950
TXN,Call,280.00,2026-08-07,2.9300
CLF,Put,12.50,2026-08-21,1.5900
LRCX,Call,315.00,2026-08-07,5.3250
SKHY,Put,95.00,2026-08-07,0.1750
KMI,Call,33.00,2026-08-28,0.2700
AMD,Put,440.00,2026-08-10,9.7250
KMB,Put,107.00,2026-08-07,2.2500
VALE,Put,14.50,2026-08-14,0.4650
AMZN,Call,290.00,2026-08-05,1.3900
GOOGL,Call,352.50,2026-08-12,23.1000
STM,Call,56.00,2026-08-14,1.3250
TWST,Call,110.00,2026-08-21,3.2000
LUNR,Call,12.50,2026-08-07,1.0100
XOM,Call,160.00,2026-08-28,2.9050
KO,Put,91.00,2026-08-07,4.1500
MSTR,Call,102.00,2026-08-07,0.9550
MRNA,Call,60.00,2026-08-07,0.6400
TWST,Call,100.00,2026-08-21,7.4500
LUMN,Put,5.50,2026-08-21,0.1900
CVX,Call,202.50,2026-08-07,0.2900
COIN,Call,160.00,2026-08-07,1.3000
ABT,Call,109.00,2026-08-07,0.7250
CIFR,Put,16.00,2026-08-21,0.2000
COIN,Call,155.00,2026-08-07,2.2850
BE,Put,150.00,2026-09-04,6.6000
LUV,Put,44.00,2026-08-07,0.1250
SKYW,Call,110.00,2026-08-21,4.3500
CSCO,Call,135.00,2026-08-28,1.2350
UNH,Call,437.50,2026-08-07,0.3000
AMZN,Call,285.00,2026-09-04,11.1250
APLD,Call,31.00,2026-08-21,2.1550
BN,Call,47.00,2026-09-18,0.3250
PYPL,Call,58.00,2026-08-07,0.7450
SIRI,Call,33.00,2027-01-15,1.8100
AXP,Call,347.50,2026-08-07,2.6950
S,Call,20.50,2026-08-07,0.3750
MRNA,Call,62.00,2026-08-07,0.4150
ARM,Call,340.00,2026-08-07,0.1700
WU,Call,8.00,2026-11-20,0.2500
AAL,Call,15.50,2026-08-28,1.1450
AAPL,Call,302.50,2026-08-05,3.5000
MU,Call,990.00,2026-08-21,19.9500
RDW,Call,9.00,2026-08-14,1.2500
SPOT,Call,550.00,2026-08-07,3.5500
Q,Put,95.00,2026-08-21,0.4750
CRCL,Put,59.00,2026-08-07,3.1000
CLSK,Call,18.00,2026-08-28,0.5800
MSTR,Call,95.00,2026-08-07,3.2000
AAPL,Call,307.50,2026-08-05,1.5250
RIOT,Put,13.00,2026-09-18,0.4300
VZ,Call,49.00,2026-09-04,0.7950
EGO,Call,38.00,2027-01-15,3.1000
GOOGL,Put,342.50,2026-08-07,0.2200
TDOC,Call,7.00,2026-08-07,0.0800
SNOW,Call,307.50,2026-08-07,9.9500
KD,Call,16.00,2026-08-21,0.6500
AG,Call,15.50,2026-08-07,0.5700
MSFT,Put,427.50,2026-08-07,0.2050
JD,Call,34.00,2026-08-14,0.6550
TTD,Put,14.50,2026-08-21,0.2000
AAPL,Call,312.50,2026-08-14,2.7500
AAPL,Call,275.00,2026-08-07,28.4500
IREN,Put,31.00,2026-08-07,0.1650
FISV,Put,45.00,2026-08-07,0.2000
SOFI,Put,15.50,2026-09-04,0.2450
PINS,Call,27.00,2026-08-14,0.7500
NKE,Put,41.00,2026-08-07,0.1600
KVUE,Put,19.00,2026-08-07,0.3200
V,Call,385.00,2026-08-14,0.6250
SMTC,Call,110.00,2026-08-21,15.9500
VRT,Call,280.00,2026-11-20,36.2250
CVX,Call,197.50,2026-08-07,1.0350
AAPL,Put,290.00,2026-08-05,0.2450
LRCX,Call,310.00,2026-08-07,6.6750
AMZN,Call,280.00,2026-08-05,5.8250
WULF,Call,22.00,2026-08-14,0.5600
CRCL,Call,61.00,2026-08-07,3.6000
S,Call,21.00,2026-08-07,0.2500
PINS,Put,21.00,2026-08-07,0.4050
TXN,Call,285.00,2026-08-07,1.6650
HUT,Put,80.00,2026-08-07,0.3600
CMG,Call,38.00,2026-08-07,0.4300
NVDA,Call,225.00,2026-09-11,4.9000
SO,Call,99.00,2026-08-21,0.1750
MSFT,Put,450.00,2026-08-05,0.1500
CRCL,Call,63.00,2026-08-07,2.7900
JPM,Put,360.00,2026-09-18,13.8500
PLTR,Put,96.00,2026-08-07,0.2500
AA,Put,39.00,2026-08-21,0.3400
AMZN,Call,240.00,2026-11-20,52.9250
MGM,Put,42.00,2026-09-18,1.0750
CLF,Put,11.50,2026-08-14,0.6900
GME,Call,20.00,2026-08-07,0.2200
MSTR,Put,97.00,2026-08-07,4.3500
USAR,Call,38.00,2026-12-18,0.5250
AMZN,Put,262.50,2026-08-07,0.2350
NVDA,Put,100.00,2026-09-04,0.2300
AXP,Call,342.50,2026-08-07,5.1750
FCX,Call,61.00,2026-08-07,3.3500
ADBE,Call,275.00,2026-08-07,1.1250
NLY,Put,22.50,2026-08-21,0.2600
AMZN,Call,370.00,2026-11-20,3.1500
CRCL,Put,50.00,2026-08-14,1.0250
WBD,Put,25.50,2026-08-07,0.1400
PYPL,Call,85.00,2027-03-19,0.2950
OPEN,Call,3.50,2026-08-14,0.5700
SPCX,Call,300.00,2026-08-07,0.3250
CAPR,Put,4.00,2026-08-21,1.0000
BABA,Call,127.00,2026-08-07,2.8350
AMZN,Put,270.00,2026-08-05,0.2500
DELL,Call,550.00,2026-11-20,43.0250
CLMT,Put,45.00,2028-01-21,11.3500
APLD,Put,20.00,2026-08-14,0.0750
COHR,Call,290.00,2026-08-07,14.0000
SPCX,Put,62.00,2026-08-14,0.1000
AGRO,Call,12.50,2026-12-18,0.4500
WDC,Call,630.00,2026-08-21,18.6000
PTON,Put,5.50,2026-08-07,0.1150
CLSK,Call,15.00,2026-08-28,1.5050
GOOGL,Call,367.50,2026-08-07,9.8250
CRWV,Put,35.00,2028-06-16,7.7000
SKHY,Put,125.00,2026-08-14,5.2000
DKNG,Call,24.00,2026-08-07,0.9200
TSLA,Put,315.00,2026-08-05,2.3900
MSFT,Call,490.00,2026-08-05,4.6500
XYZ,Call,83.00,2026-08-07,3.4500
FLNC,Put,10.00,2026-11-20,1.4000
ARM,Call,240.00,2026-08-07,10.4000
ONDS,Put,6.00,2026-08-28,0.1450
JD,Call,36.00,2026-08-21,0.3400
AMZN,Put,265.00,2026-08-07,0.3350
AAPL,Call,322.50,2026-08-07,0.3150
IREN,Put,32.50,2026-08-07,0.2800
MU,Call,"1,050.00",2026-08-05,0.1850
SGHC,Put,14.00,2026-08-21,0.8000
RBLX,Call,40.00,2026-09-18,2.3200
WDAY,Call,167.50,2026-08-07,4.2000
AAPL,Call,305.00,2026-08-07,3.5750
FSLR,Call,230.00,2026-08-21,20.6500
CCL,Put,26.00,2026-12-18,2.0250
AAPL,Put,295.00,2026-08-05,0.5350
AAPL,Call,312.50,2026-08-21,4.0000
RIVN,Call,15.50,2026-08-07,0.3600
SOLV,Call,85.00,2026-10-16,7.6500
WDAY,Call,160.00,2026-08-14,10.6000
NAT,Call,6.00,2026-09-18,0.7000
AAPL,Call,325.00,2026-08-05,0.1050
T,Call,25.00,2026-08-28,0.2250
AAPL,Put,302.50,2026-08-07,3.7000
AMZN,Put,190.00,2026-09-04,0.1100
WU,Call,7.00,2026-11-20,0.4750
ABT,Call,116.00,2026-08-21,0.7500
WU,Put,6.00,2026-09-18,0.2500
BMNR,Put,15.00,2026-08-14,0.2050
MSTR,Put,88.00,2026-08-07,0.8600
NBIS,Call,185.00,2026-10-16,60.8500
COIN,Put,143.00,2026-08-07,3.4500
MSTR,Call,111.00,2026-08-07,0.1850
CBRS,Call,220.00,2026-08-07,12.4500
NKE,Put,42.50,2026-08-07,0.6350
AMZN,Call,305.00,2026-11-20,15.4000
NOK,Call,9.50,2026-08-14,0.4100
FRVO,Put,22.50,2026-08-21,2.6750
MU,Call,"1,130.00",2026-09-18,26.2000
SPCX,Call,152.50,2026-08-07,1.9000
AVGO,Call,392.50,2026-08-07,9.6000
MSTR,Put,91.00,2026-08-07,1.6050
RKT,Call,13.00,2027-06-17,3.6000
MARA,Call,13.00,2026-09-04,0.8850
ORCL,Call,128.00,2026-08-28,18.6250
GE,Put,350.00,2026-08-07,0.7550
CRCL,Call,64.00,2026-08-07,2.4300
MSFT,Call,472.50,2026-08-05,16.2750
SNOW,Call,360.00,2026-12-18,33.6000
NFLX,Call,82.00,2026-08-14,0.1550
AAPL,Call,310.00,2026-08-07,1.8850
NOK,Call,9.00,2026-08-14,0.6650
RKLB,Call,68.00,2026-08-07,4.6250
INTC,Put,90.00,2026-08-05,2.2650
RIOT,Put,17.00,2026-08-07,0.1350
LUMN,Put,6.00,2026-08-28,0.4050
BABA,Call,126.00,2026-08-07,3.3250
BKNG,Put,185.00,2026-08-07,3.1250
SPCX,Put,101.00,2026-08-07,3.9000
STM,Put,53.00,2026-08-21,3.8000
ASTS,Call,58.00,2026-08-07,6.6000
SMTC,Call,140.00,2026-08-21,4.1000
ADBE,Call,265.00,2026-08-07,2.3800
AA,Call,48.00,2026-08-14,0.5800
AAPL,Call,300.00,2026-08-14,8.0500
MSFT,Call,470.00,2026-08-05,18.5250
CMG,Call,37.00,2026-08-21,1.5300
MSTR,Call,103.00,2026-08-07,0.7750
GME,Call,22.00,2026-09-04,0.3950
NOK,Put,8.00,2026-08-28,0.1850
AMZN,Put,280.00,2026-11-20,18.7250
DKNG,Call,25.50,2026-08-07,0.4250
TOST,Call,45.00,2026-10-16,0.5150
MDB,Call,360.00,2026-08-21,21.8250
ET,Call,23.00,2027-01-15,0.2450
INTC,Call,114.00,2026-08-14,0.5400
GAP,Put,20.00,2026-08-07,0.2250
NBIS,Put,136.00,2026-08-07,0.4400
MU,Put,820.00,2026-08-28,72.4500
AAPL,Call,320.00,2026-08-07,0.4750
NEE,Put,86.00,2026-08-07,0.5650
MRVL,Call,197.50,2026-08-07,7.1500
AMZN,Call,280.00,2026-08-10,7.7250
NOW,Call,114.00,2026-08-14,5.2000
AAPL,Call,317.50,2026-08-21,2.6850
MDB,Call,330.00,2026-08-07,31.9000
AMZN,Call,267.50,2026-08-07,17.2000
PG,Call,146.00,2026-08-07,1.2150
AMZN,Call,295.00,2026-12-18,21.8750
AI,Call,10.00,2026-08-07,0.2150
SNOW,Call,350.00,2026-11-20,29.4750
HOOD,Put,85.00,2028-12-15,28.7500
NBIS,Call,175.00,2026-08-07,40.2750
NVDA,Put,195.00,2026-08-12,1.2450
BSX,Put,45.00,2026-08-07,0.1000
SGML,Put,9.00,2026-08-21,0.4250
DVN,Call,47.00,2026-08-14,0.6100
TGT,Put,140.00,2026-09-18,4.6000
SLS,Call,13.00,2026-08-14,0.9750
NFLX,Put,64.00,2026-08-28,0.2700
DKNG,Call,26.00,2026-08-21,0.6450
AGRO,Call,15.00,2026-12-18,0.2250
AGRO,Call,10.00,2026-12-18,1.0500
ESTC,Put,55.00,2026-08-21,0.4000
BE,Put,170.00,2026-11-20,28.4000
LYB,Put,57.50,2026-08-21,1.1750
SPCX,Put,75.00,2026-08-07,0.1750
NVDA,Put,197.50,2026-08-05,0.3350
HUT,Put,105.00,2026-09-18,14.2750
RDDT,Call,190.00,2026-09-18,4.7250
SKHY,Call,180.00,2027-01-15,26.6000
ORCL,Put,126.00,2026-08-07,0.3700
RIOT,Call,27.00,2026-08-07,0.1100
MCD,Put,250.00,2028-01-21,21.2500
CELH,Call,32.00,2026-08-14,0.7100
AG,Call,15.00,2026-08-07,0.9050
RZLV,Call,2.50,2027-02-19,0.7750
AAPL,Put,280.00,2026-08-28,1.7400
CLMT,Call,45.00,2028-01-21,11.6000
BE,Call,155.00,2026-08-07,64.5750
TSLA,Put,250.00,2028-12-15,45.5750
VFC,Call,15.50,2026-08-14,0.2750
NVTS,Put,7.00,2026-09-18,0.2450
CRCL,Call,60.00,2026-08-07,4.0500
SAP,Call,190.00,2026-08-07,4.2500
GOOGL,Call,362.50,2026-08-07,13.2500
VRT,Put,225.00,2026-08-07,0.7700
AVGO,Put,355.00,2026-08-05,0.2100
AMZN,Call,275.00,2026-08-05,9.7750
GEHC,Call,72.00,2026-08-07,0.3750
